1588_248_1 2644 2761
1588_248_1 2860 3071
1588_248_1 3524 4008
1588_248_1 4088 4158
1588_248_1 4550 4806
1588_248_1 5177 5358
1588_248_1 5710 5993
1588_248_1 6082 6199
1588_248_1 6931 7113
1588_248_1 7205 7519

1588_249_1 100 1581

1588_250_1 100 510
1588_250_1 989 1167
1588_250_1 1658 1979
1588_250_1 2112 2192

1588_251_1 100 166
1588_251_1 743 969
1588_251_1 1062 1197
1588_251_1 1740 1873
1588_251_1 1959 2064
1588_251_1 2524 2609
1588_251_1 2681 2869
1588_251_1 3126 3287
1588_251_1 3840 3956
1588_251_1 4144 4386

1895_252_1 100 129
1895_252_1 237 821

1895_253_1 100 390

1895_254_1 100 1152

1896_255_1 100 2523

1896_256_1 100 339
1896_256_1 1650 2294

1896_257_1 100 483

1897_258_1 100 780

1897_259_1 100 268
1897_259_1 376 1535

1899_260_1 100 192
1899_260_1 313 412
1899_260_1 1808 1878
1899_260_1 3112 3303
1899_260_1 3407 3525
1899_260_1 3633 3672

1899_261_1 100 410
1899_261_1 1243 1885

1899_262_1 100 1044

1899_263_1 100 664
1899_263_1 802 1745

1899_264_1 100 261
1899_264_1 849 1036
1899_264_1 1119 1243
1899_264_1 1433 1806

1901_265_1 100 1504
1901_265_1 1670 1735
1901_265_1 2669 3694
1901_265_1 3799 3947

1901_266_1 100 606

1903_267_1 100 233
1903_267_1 1094 1175
1903_267_1 1703 1781
1903_267_1 1881 1978
1903_267_1 2106 2162
1903_267_1 2746 2833
1903_267_1 2943 3052
1903_267_1 3235 3336
1903_267_1 3591 3742
1903_267_1 4543 4653
1903_267_1 4729 4798
1903_267_1 4889 4928
1903_267_1 5342 5506
1903_267_1 5608 5684
1903_267_1 7004 7120
1903_267_1 7259 7524
1903_267_1 8044 8139
1903_267_1 8223 8289
1903_267_1 8382 8435

1903_268_1 100 243
1903_268_1 351 773
1903_268_1 855 1301

1903_269_1 100 100
1903_269_1 1591 1303
1903_269_1 1060 588
1903_269_1 512 217

1904_270_1 100 165
1904_270_1 578 749
1904_270_1 1389 1929
1904_270_1 2016 2140
1904_270_1 2585 2697
1904_270_1 3162 3275

1906_271_1 100 330
1906_271_1 429 515
1906_271_1 605 847
1906_271_1 2569 2733
1906_271_1 2847 2900
1906_271_1 2986 3132
1906_271_1 3454 3831

1907_272_1 100 205
1907_272_1 1362 1504

1908_273_1 100 595
1908_273_1 669 1203
1908_273_1 1282 2806

1909_274_1 100 179
1909_274_1 284 327
1909_274_1 1435 1549
1909_274_1 1885 1948
1909_274_1 2032 2148
1909_274_1 2243 2351
1909_274_1 3217 3305

1909_275_1 100 402
1909_275_1 571 698
1909_275_1 1278 1554

1909_276_1 100 334
1909_276_1 423 474
1909_276_1 549 606
1909_276_1 1151 1219
1909_276_1 1311 1436
1909_276_1 1562 1612
1909_276_1 1687 1764
1909_276_1 1858 1957
1909_276_1 2101 2135
1909_276_1 2226 2624

1909_277_1 100 867

1909_278_1 100 222
1909_278_1 1322 1450
1909_278_1 2367 2465
1909_278_1 3079 3171
1909_278_1 3281 3389
1909_278_1 3515 4188
1909_278_1 4355 4519
1909_278_1 4618 4860
1909_278_1 6235 6453
1909_278_1 7139 7417

1909_279_1 100 111
1909_279_1 1159 1315
1909_279_1 2045 2271
1909_279_1 2414 2587
1909_279_1 2685 2771

1910_280_1 100 302
1910_280_1 405 470
1910_280_1 1566 1640
1910_280_1 2118 2247
1910_280_1 2413 2535
1910_280_1 2840 2989

1910_281_1 100 159
1910_281_1 255 391
1910_281_1 755 1043
1910_281_1 1550 1656
1910_281_1 1782 1950
1910_281_1 2072 2267
1910_281_1 2382 2622
1910_281_1 2761 2995

1910_282_1 100 770
1910_282_1 860 929
1910_282_1 1054 1302

1910_283_1 100 259
1910_283_1 383 531
1910_283_1 607 768
1910_283_1 1413 1528
1910_283_1 2044 2062

1911_284_1 100 317
1911_284_1 1119 1288
1911_284_1 1720 1824
1911_284_1 1899 1970
1911_284_1 2092 2239
1911_284_1 2661 2743
1911_284_1 3444 3499
1911_284_1 3710 3837
1911_284_1 3914 4004
1911_284_1 4129 4194
1911_284_1 4315 4537
1911_284_1 4763 4864
1911_284_1 5039 5124
1911_284_1 5209 5331
1911_284_1 5817 5886
1911_284_1 5987 6078
1911_284_1 6849 6953
1911_284_1 7054 7167

1911_285_1 100 272
1911_285_1 358 539
1911_285_1 1298 1402
1911_285_1 1490 1561
1911_285_1 1636 1783
1911_285_1 2157 2239
1911_285_1 2448 2503
1911_285_1 2990 3126
1911_285_1 3198 3288
1911_285_1 3426 3491
1911_285_1 3587 3809
1911_285_1 4167 4268
1911_285_1 4460 4545
1911_285_1 4630 4752
1911_285_1 4848 4917
1911_285_1 5015 5106
1911_285_1 5557 5661
1911_285_1 5881 6006

1911_287_1 100 445
1911_287_1 586 1364

1911_289_1 100 1524

1911_290_1 100 283
1911_290_1 950 1215

1912_291_1 100 1227

1912_292_1 100 1086

1912_293_1 100 182
1912_293_1 305 351
1912_293_1 460 532
1912_293_1 1002 1122
1912_293_1 1233 1370
1912_293_1 2677 2793
1912_293_1 2885 2953
1912_293_1 3057 3152
1912_293_1 3428 3577

1914_294_1 100 1542

1914_295_1 100 375
1914_295_1 487 1392

1914_296_1 100 118
1914_296_1 202 260
1914_296_1 340 367
1914_296_1 1059 2092

1916_297_1 100 2865

1917_298_1 100 333
1917_298_1 836 959
1917_298_1 2145 2271
1917_298_1 2498 2534
1917_298_1 2641 2860
1917_298_1 2958 3043

1917_299_1 100 539
1917_299_1 943 1163
1917_299_1 1625 1878

1917_300_1 100 148
1917_300_1 595 676
1917_300_1 1259 1409
1917_300_1 1871 2018
1917_300_1 2418 2763
1917_300_1 3309 3492
1917_300_1 4420 4521
1917_300_1 4622 4957
1917_300_1 5625 5708
1917_300_1 5787 5945
1917_300_1 6463 6546
1917_300_1 6646 6783
1917_300_1 7623 7735
1917_300_1 8049 8256
1917_300_1 8339 8432
1917_300_1 8513 8613

1917_301_1 100 250
1917_301_1 1490 1811
1917_301_1 3776 4085

1917_302_1 100 3529
1917_302_1 3627 3736

1917_303_1 100 461
1917_303_1 2159 2315

1918_304_1 100 753

1919_305_1 100 1431

1921_306_1 100 295
1921_306_1 489 583
1921_306_1 696 790
1921_306_1 902 1037
1921_306_1 1162 1311
1921_306_1 1399 1920
1921_306_1 2170 2378
1921_306_1 2500 2632
1921_306_1 2902 3042

1923_307_1 100 294
1923_307_1 1139 1273
1923_307_1 1662 1899
1923_307_1 2050 2253
1923_307_1 2343 2509

1924_309_1 100 265
1924_309_1 793 1079
1924_309_1 1774 2805

1924_310_1 100 2556

1924_311_1 100 1791

1924_312_1 100 253
1924_312_1 1234 1523
1924_312_1 1630 2673

1924_313_1 100 756

1925_314_1 100 121
1925_314_1 203 1167

1925_316_1 100 614
1925_316_1 796 862

1925_317_1 100 1131

1925_318_1 100 251
1925_318_1 1336 1507
1925_318_1 1604 1692
1925_318_1 1784 1869
1925_318_1 1948 2116
1925_318_1 2203 2326
1925_318_1 2453 2610
1925_318_1 3211 3295
1925_318_1 3389 3598
1925_318_1 3688 3749
1925_318_1 4237 5917

1926_319_1 100 364
1926_319_1 2231 2805
1926_319_1 2968 3347
1926_319_1 3434 3520
1926_319_1 3618 3948
1926_319_1 4119 4529
1926_319_1 4612 4671
1926_319_1 4780 4986

1926_320_1 100 420
1926_320_1 1311 1451
1926_320_1 1745 1857
1926_320_1 2015 2094
1926_320_1 2239 2402
1926_320_1 3124 3262
1926_320_1 3339 3438
1926_320_1 3817 3874
1926_320_1 4033 4110
1926_320_1 4189 4287
1926_320_1 4568 4646
1926_320_1 4737 4885
1926_320_1 5440 5868

1926_321_1 100 816

1926_322_1 100 255
1926_322_1 954 1054
1926_322_1 1140 1362
1926_322_1 1558 1751
1926_322_1 2127 2238
1926_322_1 2404 2517
1926_322_1 2601 2738

1926_323_1 100 408

1927_324_1 100 175
1927_324_1 631 1244
1927_324_1 1936 2487

1927_325_1 100 223
1927_325_1 1253 1489
1927_325_1 1603 1696
1927_325_1 1806 2023
1927_325_1 2366 2505
1927_325_1 2698 3339

1927_326_1 100 444

1929_327_1 100 3354

1929_328_1 100 534

1930_329_1 100 465
1930_329_1 563 654
1930_329_1 929 1402
1930_329_1 1692 2652

1930_330_1 100 238
1930_330_1 357 428
1930_330_1 517 591
1930_330_1 674 738
1930_330_1 816 918
1930_330_1 1024 1074
1930_330_1 1583 1736
1930_330_1 2093 2237
1930_330_1 2351 2456
1930_330_1 2579 2727

1930_331_1 100 137
1930_331_1 231 599
1930_331_1 963 1120
1930_331_1 1238 1401
1930_331_1 1565 1711
1930_331_1 1828 2346

1930_332_1 100 505
1930_332_1 1794 1838
1930_332_1 2110 2182
1930_332_1 2281 2378
1930_332_1 2506 2576
1930_332_1 3539 3664

1930_333_1 100 321
1930_333_1 438 498
1930_333_1 1159 1253
1930_333_1 1341 1374
1930_333_1 1798 1852
1930_333_1 1934 1976
1930_333_1 2311 2382

1930_334_1 100 381
1930_334_1 1255 1512
1930_334_1 1864 2067
1930_334_1 2198 2317

1930_335_1 100 1035

1932_336_1 100 107
1932_336_1 1832 1973
1932_336_1 2356 2542
1932_336_1 2996 3477
1932_336_1 3647 4027
1932_336_1 4108 4164

1932_337_1 100 102
1932_337_1 192 304
1932_337_1 1278 1467
1932_337_1 1702 1815
1932_337_1 1894 2001
1932_337_1 2244 2376
1932_337_1 2509 2711
1932_337_1 2929 3125
1932_337_1 4730 4790

1936_340_1 100 591
1936_340_1 696 1442

1937_341_1 100 270
1937_341_1 398 496
1937_341_1 580 731
1937_341_1 1067 1448

1937_342_1 100 3567
1937_342_1 3896 3943

1937_343_1 100 666

1937_344_1 100 442
1937_344_1 845 922
1937_344_1 1756 1913
1937_344_1 2916 2979
1937_344_1 3184 3251
1937_344_1 3605 3851
1937_344_1 4249 4392
1937_344_1 4522 4628
1937_344_1 4713 4766
1937_344_1 4838 4921
1937_344_1 6065 6228
1937_344_1 6620 6764

1937_345_1 100 238
1937_345_1 405 485
1937_345_1 840 1080
1937_345_1 1196 1289
1937_345_1 1631 1847
1937_345_1 1936 2027
1937_345_1 2421 2756

1938_346_1 100 373
1938_346_1 660 883
1938_346_1 990 1237
1938_346_1 1336 1738
1938_346_1 1841 2308

1940_347_1 100 429
1940_347_1 1188 1331
1940_347_1 2016 2279
1940_347_1 2439 2638
1940_347_1 3200 3278
1940_347_1 3560 3735
1940_347_1 3808 3952

1940_348_1 100 917
1940_348_1 1358 1524
1940_348_1 2312 2396
1940_348_1 2593 2782

1940_349_1 100 223
1940_349_1 963 1019
1940_349_1 1104 1194
1940_349_1 1300 1460
1940_349_1 1557 1684
1940_349_1 1760 1897
1940_349_1 2120 2212
1940_349_1 2300 2417
1940_349_1 3296 3420

1940_350_1 100 295
1940_350_1 376 659
1940_350_1 741 1175
1940_350_1 1291 1435
1940_350_1 1557 1723
1940_350_1 1870 2199

1940_351_1 100 681

1940_352_1 100 360
1940_352_1 738 944
1940_352_1 1332 1518
1940_352_1 2282 2442
1940_352_1 2720 2950
1940_352_1 3607 3723

1940_353_1 100 441
1940_353_1 1253 1516
1940_353_1 2019 2141
1940_353_1 2240 2656

1940_354_1 100 293
1940_354_1 402 618

1940_355_1 100 297
1940_355_1 386 686
1940_355_1 777 935
1940_355_1 2273 2568
1940_355_1 2891 3118

1941_356_1 100 182
1941_356_1 415 1063

1941_357_1 100 882

1941_359_1 100 2541

1942_360_1 100 242
1942_360_1 333 463
1942_360_1 1354 1498
1942_360_1 1573 1672

1942_361_1 100 567

1942_362_1 100 260
1942_362_1 399 496
1942_362_1 626 765
1942_362_1 1565 1595
1942_362_1 1994 2097
1942_362_1 2408 2529
1942_362_1 2620 3040

1942_363_1 100 582
1942_363_1 1193 1426

1942_364_1 100 1509

1943_365_1 100 984

1943_366_1 100 705

1943_367_1 100 549

1944_368_1 100 203
1944_368_1 1239 1317
1944_368_1 2771 2869
1944_368_1 2941 3054
1944_368_1 3331 3491
1944_368_1 3983 4064
1944_368_1 4209 4294
1944_368_1 5800 5979
1944_368_1 6150 6661
1944_368_1 7081 7715

1944_369_1 100 234
1944_369_1 911 986
1944_369_1 1686 1782
1944_369_1 1890 1977

1945_370_1 100 294
1945_370_1 453 514
1945_370_1 755 795
1945_370_1 2131 2363

1945_371_1 100 1602
1945_371_1 2247 2414
1945_371_1 2767 3141

1946_372_1 100 444

1947_373_1 100 186
1947_373_1 815 1193
1947_373_1 1443 1519
1947_373_1 1612 1756
1947_373_1 2021 2140
1947_373_1 2237 2364
1947_373_1 2975 3133
1947_373_1 3350 3512
1947_373_1 3595 3720
1947_373_1 3816 3899
1947_373_1 4117 4478
1947_373_1 4887 5087
1947_373_1 5408 5517
1947_373_1 5624 5708
1947_373_1 6205 6333
1947_373_1 6428 6533
1947_373_1 6658 6746
1947_373_1 7235 7534

1947_374_1 100 130
1947_374_1 234 336
1947_374_1 1626 1998
1947_374_1 2079 2520
1947_374_1 2633 2676
1947_374_1 2780 2827

1947_375_1 100 291
1947_375_1 373 422
1947_375_1 615 735
1947_375_1 820 1065

1947_376_1 100 405
1947_376_1 511 588
1947_376_1 692 781
1947_376_1 1007 1255
1947_376_1 1690 1908
1947_376_1 2618 2875

1947_377_1 100 540
1947_377_1 635 1120

1947_378_1 100 452
1947_378_1 544 1642

1947_379_1 100 205
1947_379_1 620 894

1948_380_1 100 1659

1948_381_1 100 313
1948_381_1 624 721
1948_381_1 1196 1483
1948_381_1 1567 1730
1948_381_1 1866 2121
1948_381_1 2228 2338
1948_381_1 2631 2771

1949_382_1 100 1519
1949_382_1 2216 2262

1949_383_1 100 744
1949_383_1 2001 2087
1949_383_1 2187 2318
1949_383_1 2414 2560
1949_383_1 3773 3838
1949_383_1 3917 4027
1949_383_1 4631 4720
1949_383_1 4949 4982
1949_383_1 5065 5141
1949_383_1 5227 5304

1949_384_1 100 118
1949_384_1 210 368
1949_384_1 821 892
1949_384_1 976 1163
1949_384_1 1629 2044
1949_384_1 2133 2317
1949_384_1 2450 2817

1949_385_1 100 214
1949_385_1 280 374
1949_385_1 686 934
1949_385_1 2072 2230

1949_386_1 100 195
1949_386_1 533 784
1949_386_1 894 1037
1949_386_1 1122 1841
1949_386_1 2267 2497

1949_387_1 100 290
1949_387_1 646 760
1949_387_1 860 945
1949_387_1 1067 1177
1949_387_1 1669 1723
1949_387_1 1842 1952
1949_387_1 2862 2918
1949_387_1 3362 3531
1949_387_1 3618 3725
1949_387_1 4158 4231
1949_387_1 4336 4511
1949_387_1 4703 4798
1949_387_1 5017 5097
1949_387_1 5189 5242
1949_387_1 5449 5583
1949_387_1 5677 5751

1949_388_1 100 385
1949_388_1 484 614
1949_388_1 714 965
1949_388_1 1306 1782

1949_389_1 100 274
1949_389_1 382 482
1949_389_1 606 1271

1951_390_1 100 981
1951_390_1 2388 2843

1951_391_1 100 1072
1951_391_1 1383 2131

1952_392_1 100 190
1952_392_1 307 389
1952_392_1 1123 1226
1952_392_1 1309 1393
1952_392_1 1495 1611
1952_392_1 2099 2208
1952_392_1 2294 2399
1952_392_1 2490 2576
1952_392_1 3246 3485
1952_392_1 3590 3715
1952_392_1 3823 4149

1952_393_1 100 357
1952_393_1 460 666
1952_393_1 774 1094

1952_394_1 100 208
1952_394_1 696 754
1952_394_1 881 955
1952_394_1 1030 1146
1952_394_1 1329 1399
1952_394_1 1554 1854
1952_394_1 2071 2360
1952_394_1 2901 2955

1952_395_1 100 156
1952_395_1 351 405
1952_395_1 716 776
1952_395_1 888 960
1952_395_1 1354 1944

1952_396_1 100 418
1952_396_1 1971 2460
1952_396_1 3490 3707
1952_396_1 4612 4700
1952_396_1 4877 4946
1952_396_1 5141 5224
1952_396_1 5328 5404
1952_396_1 5515 5596
1952_396_1 5719 5801
1952_396_1 5885 5948
1952_396_1 6122 6250
1952_396_1 6518 6621
1952_396_1 6720 6824

1952_397_1 100 507
1952_397_1 924 1320
1952_397_1 1636 2036

1953_398_1 100 285
1953_398_1 1400 1462
1953_398_1 1583 1654
1953_398_1 1913 2020
1953_398_1 2114 2188
1953_398_1 2273 2326
1953_398_1 2826 2951
1953_398_1 3079 3168
1953_398_1 3522 3644
1953_398_1 3730 3849
1953_398_1 4634 4750
1953_398_1 4834 4890
1953_398_1 4994 5068
1953_398_1 5278 5373

1953_399_1 100 712
1953_399_1 779 1098

1953_400_1 100 268
1953_400_1 384 610

1953_401_1 100 421
1953_401_1 513 603
1953_401_1 682 874

1953_402_1 100 207
1953_402_1 339 2250
1953_402_1 2634 3067

1953_403_1 100 207
1953_403_1 316 2290
1953_403_1 2380 2825

1954_405_1 100 3127
1954_405_1 3294 3685

1955_406_1 100 584
1955_406_1 738 1359

1955_407_1 100 166
1955_407_1 245 288
1955_407_1 406 501
1955_407_1 2232 2324
1955_407_1 2423 2513
1955_407_1 2590 2651
1955_407_1 2727 2911
1955_407_1 2995 3172
1955_407_1 3266 3309
1955_407_1 3413 3608
1955_407_1 3701 3718
1955_407_1 3812 3874

1955_408_1 100 415
1955_408_1 2084 2121

1956_409_1 100 441

1956_410_1 100 1194

1956_411_1 100 294
1956_411_1 1023 1100
1956_411_1 1206 1466
1956_411_1 1807 2124
1956_411_1 2453 2611
1956_411_1 2688 2882

1956_412_1 100 193
1956_412_1 1114 1202
1956_412_1 1387 1557
1956_412_1 1647 1775

1956_413_1 100 287
1956_413_1 946 1021
1956_413_1 1159 1323
1956_413_1 1485 1526
1956_413_1 1618 1680
1956_413_1 3071 3161
1956_413_1 3406 3446

1956_414_1 100 3285

1956_415_1 100 408

1956_416_1 100 195
1956_416_1 518 579
1956_416_1 809 867
1956_416_1 954 992
1956_416_1 1204 1304
1956_416_1 1793 1905
1956_416_1 2079 2178
1956_416_1 2276 2422
1956_416_1 2587 2647
1956_416_1 2761 2858
1956_416_1 2938 3080
1956_416_1 3332 3415
1956_416_1 3492 3581
1956_416_1 3760 3814

1956_417_1 100 741

1957_418_1 100 1254

1957_419_1 100 294
1957_419_1 372 685
1957_419_1 782 854
1957_419_1 1135 1245
1957_419_1 1343 1517
1957_419_1 1610 1737
1957_419_1 1928 1988
1957_419_1 2511 2581

1957_420_1 100 453
1957_420_1 523 607
1957_420_1 827 954
1957_420_1 1040 1246

1957_421_1 100 852

1957_422_1 100 1233
1957_422_1 1807 1959
1957_422_1 2079 2150
1957_422_1 2437 2553

1957_423_1 100 975

1957_424_1 100 726

1957_425_1 100 340
1957_425_1 522 697
1957_425_1 787 1027
1957_425_1 1725 1861
1957_425_1 1950 2177

1957_426_1 100 825

1958_427_1 100 1233
1958_427_1 1562 1875
1958_427_1 1976 2216
1958_427_1 2461 2802

1958_428_1 100 270
1958_428_1 540 613
1958_428_1 707 761
1958_428_1 1064 1138
1958_428_1 1211 1284
1958_428_1 1362 1410
1958_428_1 1896 1980
1958_428_1 2088 2144
1958_428_1 2277 2320

1958_429_1 100 237
1958_429_1 376 433
1958_429_1 521 594
1958_429_1 1722 1814
1958_429_1 1886 1956
1958_429_1 2052 2730
1958_429_1 2825 2907
1958_429_1 3145 3190

1958_430_1 100 223
1958_430_1 1205 1281
1958_430_1 1445 1638
1958_430_1 1755 1842
1958_430_1 2292 2579

1960_431_1 100 1998

1960_432_1 100 606
1960_432_1 1899 2039
1960_432_1 2957 3361
1960_432_1 3537 3641
1960_432_1 3957 4097
1960_432_1 4652 4855
1960_432_1 5528 5614
1960_432_1 6011 6122
1960_432_1 7294 7337

1960_433_1 100 381

1962_434_1 100 262
1962_434_1 1867 2154
1962_434_1 3718 3801
1962_434_1 3918 4033

1962_435_1 100 549
1962_435_1 1427 1714
1962_435_1 2150 2417
1962_435_1 2977 3194

1962_436_1 100 130
1962_436_1 274 388
1962_436_1 1489 1570
1962_436_1 1705 1909
1962_436_1 2498 2557
1962_436_1 2681 2733
1962_436_1 2850 2972
1962_436_1 3105 3174
1962_436_1 3273 3351
1962_436_1 3433 3514
1962_436_1 3617 3643

1963_437_1 100 192
1963_437_1 1065 1192
1963_437_1 1391 1593
1963_437_1 1854 1979
1963_437_1 2098 2256
1963_437_1 2444 2637
1963_437_1 2722 2847

1963_439_1 100 516

1963_440_1 100 651

1963_441_1 100 244
1963_441_1 2096 2199
1963_441_1 2273 2368
1963_441_1 2613 2732
1963_441_1 3398 3598
1963_441_1 3741 3832
1963_441_1 4197 4315
1963_441_1 5071 5194
1963_441_1 5365 5488
1963_441_1 6347 6415
1963_441_1 6495 6586
1963_441_1 6679 6756
1963_441_1 7026 7093
1963_441_1 7191 7327

1963_442_1 100 298
1963_442_1 814 1132
1963_442_1 1634 1982
1963_442_1 2247 2379
1963_442_1 2450 2502
1963_442_1 2664 2766
1963_442_1 3204 3370
1963_442_1 3443 3556
1963_442_1 3836 4006

1964_443_1 100 211
1964_443_1 297 408
1964_443_1 738 1074

1964_444_1 100 1368

1965_445_1 100 1491

1965_446_1 100 336
1965_446_1 508 1275

1966_447_1 100 259
1966_447_1 375 444
1966_447_1 879 1148
1966_447_1 1257 2163
1966_447_1 2476 2592
1966_447_1 2750 2812
1966_447_1 3251 3358
1966_447_1 3828 3929
1966_447_1 4095 4162
1966_447_1 4244 4325
1966_447_1 4443 4559
1966_447_1 4642 4845

1966_448_1 100 1149

1967_450_1 100 1680

1967_452_1 100 1653

1968_453_1 100 1209
1968_453_1 2500 2997

1968_454_1 100 339
1968_454_1 567 712
1968_454_1 2163 2529
1968_454_1 3316 3996

1969_455_1 100 2118

1969_456_1 100 639
1969_456_1 715 1155
1969_456_1 1613 1843
1969_456_1 2397 2488
1969_456_1 2582 2660

1969_457_1 100 568
1969_457_1 829 1433

1969_458_1 100 504

1970_459_1 100 257
1970_459_1 539 611
1970_459_1 1084 1176
1970_459_1 1382 1465
1970_459_1 1668 1832

1970_460_1 100 1200

1970_461_1 100 1265
1970_461_1 1379 1600
1970_461_1 1893 2097

1970_462_1 100 1202
1970_462_1 1287 1517
1970_462_1 1626 1821

1970_463_1 100 297
1970_463_1 1213 1374

1971_464_1 100 237
1971_464_1 347 456
1971_464_1 1379 1649
1971_464_1 1763 1865
1971_464_1 1962 2310
1971_464_1 2731 3096
1971_464_1 3183 3261
1971_464_1 3439 3651

1971_465_1 100 254
1971_465_1 1471 1534
1971_465_1 2823 3027
1971_465_1 3288 3464
1971_465_1 3748 4068
1971_465_1 4749 4965
1971_465_1 6010 6063
1971_465_1 7488 7896

1972_466_1 100 1029

1972_467_1 100 390
1972_467_1 485 596
1972_467_1 682 755
1972_467_1 943 1011
1972_467_1 1092 1175
1972_467_1 1277 1346
1972_467_1 2014 2069
1972_467_1 2173 2294
1972_467_1 2398 2469
1972_467_1 2561 2642
1972_467_1 2731 2808
1972_467_1 3556 3726

1972_468_1 100 126
1972_468_1 243 336
1972_468_1 443 492
1972_468_1 578 627
1972_468_1 725 833
1972_468_1 915 975
1972_468_1 1071 1123
1972_468_1 1409 1501
1972_468_1 1883 1946
1972_468_1 2181 2288
1972_468_1 2376 2620

1972_469_1 100 496
1972_469_1 608 747
1972_469_1 859 931
1972_469_1 1074 1183

1972_470_1 100 193
1972_470_1 270 544
1972_470_1 792 929
1972_470_1 1069 1116

1972_471_1 100 150
1972_471_1 290 389
1972_471_1 501 718
1972_471_1 813 2153

1973_473_1 100 723

1975_474_1 100 477

1975_475_1 100 411

1975_476_1 100 384

1975_477_1 100 1395

1975_478_1 100 966

1975_479_1 100 1224
1975_479_1 1379 2286
1975_479_1 2823 2892

1975_480_1 100 269
1975_480_1 357 438
1975_480_1 539 591
1975_480_1 692 746
1975_480_1 873 1011
1975_480_1 1090 1144
1975_480_1 1995 2217
1975_480_1 2302 2397
1975_480_1 3365 3484
1975_480_1 3594 3719
1975_480_1 4026 4181
1975_480_1 4927 5043
1975_480_1 5363 5485
1975_480_1 5570 5637
1975_480_1 5776 5911
1975_480_1 6022 6187
1975_480_1 6272 6510

1976_481_1 100 337
1976_481_1 443 573
1976_481_1 783 1016
1976_481_1 1151 1406
1976_481_1 1569 1765

1976_482_1 100 158
1976_482_1 302 386
1976_482_1 1049 1186
1976_482_1 1384 1608
1976_482_1 1716 1898
1976_482_1 2004 2209
1976_482_1 3264 3309
1976_482_1 3412 3505
1976_482_1 3636 3658

1976_483_1 100 522

1976_484_1 100 522

1976_485_1 100 462

1976_487_1 100 447

1976_488_1 100 468

1976_489_1 100 256
1976_489_1 1298 1525
1976_489_1 1828 2003

1977_490_1 100 418
1977_490_1 524 891
1977_490_1 1558 1794
1977_490_1 2459 2713

1978_493_1 100 222
1978_493_1 306 437
1978_493_1 530 627
1978_493_1 711 752
1978_493_1 849 926
1978_493_1 2047 2125
1978_493_1 2220 2723
1978_493_1 3000 3082
1978_493_1 3160 3228
1978_493_1 3349 3433

1978_494_1 100 204
1978_494_1 1077 1625
1978_494_1 1718 1887
1978_494_1 2423 2638
1978_494_1 2756 2915

1978_495_1 100 367
1978_495_1 541 753
1978_495_1 898 1043
1978_495_1 1413 1925

1978_496_1 100 118
1978_496_1 341 588
1978_496_1 1013 1477

1978_497_1 100 192
1978_497_1 271 355
1978_497_1 450 739
1978_497_1 887 1078

1978_498_1 100 440
1978_498_1 917 1145

1978_499_1 100 318
1978_499_1 448 645
1978_499_1 1547 1706
1978_499_1 1941 2323

1979_502_1 100 355
1979_502_1 452 796
1979_502_1 2743 2930
1979_502_1 3028 3279

1979_503_1 100 1464

1979_504_1 100 1377
1979_504_1 1535 1585
1979_504_1 1677 1775
1979_504_1 1912 2070
1979_504_1 2359 2511

1979_505_1 100 339
1979_505_1 435 626
1979_505_1 1734 1899
1979_505_1 2374 2789

1980_506_1 100 231
1980_506_1 364 479
1980_506_1 566 642
1980_506_1 1270 1781
1980_506_1 2008 2142
1980_506_1 2801 2933
1980_506_1 3029 3117
1980_506_1 3198 3248
1980_506_1 3355 3558
1980_506_1 4392 4511
1980_506_1 4735 4827
1980_506_1 5572 5631
1980_506_1 5714 5800
1980_506_1 5884 5967
1980_506_1 6206 6278
1980_506_1 6392 6460
1980_506_1 7023 7127
1980_506_1 7284 7657
1980_506_1 7928 8508
1980_506_1 8656 8716
1980_506_1 8867 8908

1980_507_1 100 336

1982_508_1 100 417

1983_509_1 100 156
1983_509_1 411 467
1983_509_1 975 1218
1983_509_1 1637 1749
1983_509_1 2186 2272
